v1,v2
ham,Hurt me... Tease me... Make me cry... But in the end of my life when i die plz keep one rose on my grave and say STUPID I MISS U.. HAVE A NICE DAY BSLVYL
ham,It took Mr owl 3 licks
ham,Ok...
ham,"Yeah I am, so I'll leave maybe 7ish?"
ham,"Say this slowly.? GOD,I LOVE YOU &amp; I NEED YOU,CLEAN MY HEART WITH YOUR BLOOD.Send this to Ten special people &amp; u c miracle tomorrow, do it,pls,pls do it..."
ham,No no. I will check all rooms befor activities
ham,I've reached sch already...
ham,University of southern california.
ham,Captain is in our room:)
ham,But your brother transfered only  &lt;#&gt;  +  &lt;#&gt; . Pa.
ham,"Sorry, it's a lot of friend-of-a-friend stuff, I'm just now about to talk to the actual guy who wants to buy"
ham,"Call me when you/carlos is/are here, my phone's vibrate is acting up and I might not hear texts"
ham,Hi im having the most relaxing time ever! we have to get up at 7am every day! was the party good the other night? I get home tomorrow at 5ish.
ham,Not able to do anything.
spam,You have 1 new voicemail. Please call 08719181513.
spam,"U've been selected to stay in 1 of 250 top British hotels - FOR NOTHING! Holiday valued at Ã¥Â£350! Dial 08712300220 to claim - National Rate Call. Bx526, SW73SS"
ham,Will do. Have a good day
ham,Purity of friendship between two is not about smiling after reading the forwarded message..Its about smiling just by seeing the name. Gud evng
spam,Gr8 new service - live sex video chat on your mob - see the sexiest dirtiest girls live on ur phone - 4 details text horny to 89070 to cancel send STOP to 89070
ham,"K, fyi I'm back in my parents' place in south tampa so I might need to do the deal somewhere else"
ham,"Some friends want me to drive em someplace, probably take a while"
ham,Nah im goin 2 the wrks with j wot bout u?
ham,Are you available for soiree on June 3rd?
ham,"Nah it's straight, if you can just bring bud or drinks or something that's actually a little more useful than straight cash"
ham,Was the actual exam harder than NBME
ham,Hey what are you doing. Y no reply pa..
ham,645
ham,I'm at home. Please call
ham,You also didnt get na hi hi hi hi hi
ham,Bring tat cd don forget
ham,Ya:)going for restaurant..
ham,Hey.. Something came up last min.. Think i wun be signing up tmr.. Hee
spam,YOU HAVE WON! As a valued Vodafone customer our computer has picked YOU to win a Ã¥Â£150 prize. To collect is easy. Just call 09061743386 
ham,He's really into skateboarding now despite the fact that he gets thrown off of it and winds up with bandages and shit all over his arms every five minutes
spam,This is the 2nd time we have tried to contact u. U have won the Ã¥Â£1450 prize to claim just call 09053750005 b4 310303. T&Cs/stop SMS 08718725756. 140ppm
spam,Txt: CALL to No: 86888 & claim your reward of 3 hours talk time to use from your phone now! Subscribe6GBP/mnth inc 3hrs 16 stop?txtStop www.gamb.tv
ham,I have to take exam with in march 3
ham,Gudnite....tc...practice going on
ham,When're you guys getting back? G said you were thinking about not staying for mcr
ham,make that 3! 4 fucks sake?! x
spam,Dear 0776xxxxxxx U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18yrs 
ham,Fine if thatÃ¥Ãs the way u feel. ThatÃ¥Ãs the way its gota b
ham,I told her I had a Dr appt next week. She thinks I'm gonna die. I told her its just a check. Nothing to be worried about. But she didn't listen.
ham,I think i am disturbing her da
ham,And miss vday the parachute and double coins??? U must not know me very well...
ham,Can't take any major roles in community outreach. You rock mel
ham,Guess which pub im in? Im as happy as a pig in clover or whatever the saying is! 
ham,I also thk too fast... Xy suggest one not me. U dun wan it's ok. Going 2 rain leh where got gd.
ham,Ya srsly better than yi tho
ham,"\Pete can you please ring meive hardly gotany credit\"""""
ham,Wat time u finish ur lect today?
ham,Aah! A cuddle would be lush! I'd need lots of tea and soup before any kind of fumbling!
ham,"\GRAN ONLYFOUND OUT AFEW DAYS AGO.CUSOON HONI\"""""
ham,"I'm done. I'm sorry. I hope your next space gives you everything you want. Remember all the furniture is yours. If i'm not around when you move it, just lock all the locks and leave the key with jenne."
ham,You see the requirements please
ham,Are you free now?can i call now?
ham,If we win its really no 1 side for long time.
ham,Its sarcasm.. .nt scarcasim
ham,Why tired what special there you had
ham,"Yetunde, i'm sorry but moji and i seem too busy to be able to go shopping. Can you just please find some other way to get what you wanted us to get. Please forgive me. You can reply free via yahoo messenger."
ham,Where are you lover ? I need you ...
ham,"Aight, I'll text you when I'm back"
ham,Miss call miss call khelate kintu opponenter miss call dhorte lage. Thats d rule. One with great phone receiving quality wins.
ham,"No, I was trying it all weekend ;V"
ham,Hi. Happy New Year. I dont mean to intrude but can you pls let me know how much tuition you paid last semester and how much this semester is. Thanks
ham,Water logging in desert. Geoenvironmental implications.
ham,Didn't you get hep b immunisation in nigeria.
ham,"Sorry, I'll call later"
ham,Actually i deleted my old website..now i m blogging at magicalsongs.blogspot.com
ham,Of course ! Don't tease me ... You know I simply must see ! *grins* ... Do keep me posted my prey ... *loving smile* *devouring kiss*
ham,Omg you can make a wedding chapel in frontierville? Why do they get all the good stuff?
ham,Dear good morning how you feeling dear
ham,"Well, I meant as opposed to my drunken night of before"
ham,What year. And how many miles.
ham,Honestly i've just made a lovely cup of tea and promptly dropped my keys in it and then burnt my fingers getting them out!
ham,Are you willing to go for aptitude class.
ham,They have a thread on the wishlist section of the forums where ppl post nitro requests. Start from the last page and collect from the bottom up.
ham,Just nw i came to hme da..
spam,Ringtone Club: Get the UK singles chart on your mobile each week and choose any top quality ringtone! This message is free of charge.
ham,I sent your maga that money yesterday oh.
ham,Crazy ar he's married. ÃÃ like gd looking guys not me. My frens like say he's korean leona's fave but i dun thk he is. Aft some thinking mayb most prob i'll go.
ham,"[ÂÃ_] anyway, many good evenings to u! s"
ham,"If you can make it any time tonight or whenever you can it's cool, just text me whenever you're around"
ham,Lmao!nice 1
ham,Watching tv lor. Nice one then i like lor.
ham,"It's not that you make me cry. It's just that when all our stuff happens on top of everything else, it pushes me over the edge. You don't underdtand how often i cry over my sorry, sorry life."
ham,Lol ok. I'll snatch her purse too.
ham,"Im sorry bout last nite it wasnÃ¥Ãt ur fault it was me, spouse it was pmt or sumthin! U 4give me? I think u shldxxxx"
spam,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send GO to 86688 only 150p/msg. CC: 08718720201 PO BOX 114/14 TCR/W1
ham,Yo im right by yo work
ham,You know my old Dom I told you about yesterday ? His name is Roger? He got in touch with me last night and wants me to meet him today at 2 pm
ham,Aiyar hard 2 type. U later free then tell me then i call n scold n tell u.
ham,"Think i might have to give it a miss. Am teaching til twelve, then have lecture at two. Damn this working thing."
ham,I'm in chennai velachery:)
ham,"Beautiful tomorrow never comes.. When it comes, it's already TODAY.. In the hunt of beautiful tomorrow don't waste your wonderful TODAY.. GOODMORNING:)"
ham,I'm home. Doc gave me pain meds says everything is fine.
ham,"Probably gonna be here for a while, see you later tonight &lt;)"
ham,I'm always looking for an excuse to be in the city.
spam,"Text82228>> Get more ringtones, logos and games from www.txt82228.com. Questions: info@txt82228.co.uk"
spam,"Congratulations! Thanks to a good friend U have WON the Ã¥Â£2,000 Xmas prize. 2 claim is easy, just call 08718726978 NOW! Only 10p per minute. BT-national-rate"
ham,Future is not what we planned for tomorrow.....! it is the result of what we do today...! Do the best in present... enjoy the future.
ham,"If you're still up, maybe leave the credit card so I can get gas when I get back like he told me to"
ham,I'm at home. Please call
ham,Hi neva worry bout da truth coz the truth will lead me 2 ur heart. ItÃ¥Ãs the least a unique person like u deserve. Sleep tight or morning
ham,I doubt you could handle 5 times per night in any case...
ham,Do Ã_ noe if ben is going?
ham,Yeah but which is worse for i
ham,DonÂÃÃ·t give a flying monkeys wot they think and I certainly donÂÃÃ·t mind. Any friend of mine and all that!
ham,How much u trying to get?
ham,"Can you please ask macho what his price range is, does he want something new or used plus it he only interfued in the blackberry bold  &lt;#&gt;  or any bb"
spam,LIFE has never been this much fun and great until you came in. You made it truly special for me. I won't forget you! enjoy @ one gbp/sms
ham,When u wana see it then
ham,"As usual..iam fine, happy &amp; doing well..:)"
ham,"\Hi darlin i cantdo anythingtomorrow as myparents aretaking me outfor a meal. when are u free? Katexxx\"""""
spam,Natalie (20/F) is inviting you to be her friend. Reply YES-165 or NO-165 See her: www.SMS.ac/u/natalie2k9 STOP? Send STOP FRND to 62468
ham,Mmm so yummy babe ... Nice jolt to the suzy
ham,My love ! How come it took you so long to leave for Zaher's? I got your words on ym and was happy to see them but was sad you had left. I miss you
ham,No wonder... Cos i dun rem seeing a silver car... But i thk i saw a black one...
ham,My love ... I hope your not doing anything drastic. Don't you dare sell your pc or your phone ...
ham,I'm at home n ready...
ham,1's reach home call me.
ham,Ill be at yours in about 3 mins but look out for me
ham,No prob. I will send to your email.
spam,"Urgent -call 09066649731from Landline. Your complimentary 4* Ibiza Holiday or Ã¥Â£10,000 cash await collection SAE T&Cs PO BOX 434 SK3 8WP 150ppm 18+"
ham,Tell rob to mack his gf in the theater
ham,Wrong phone! This phone! I answer this one but assume the other is people i don't well
ham,"What's up bruv, hope you had a great break. Do have a rewarding semester."
ham,"Princess, is your kitty shaved or natural?"
ham,Horrible gal. Me in sch doing some stuff. How come u got mc?
ham,Yeah we do totes. When u wanna?
spam,Sunshine Quiz! Win a super Sony DVD recorder if you canname the capital of Australia? Text MQUIZ to 82277. B
ham,Nite nite pocay wocay luv u more than n e thing 4eva I promise ring u 2morrowxxxx
spam,"XXXMobileMovieClub: To use your credit, click the WAP link in the next txt message or click here>> http://wap. xxxmobilemovieclub.com?n=QJKGIGHJJGCBL"
ham,MAKE SURE ALEX KNOWS HIS BIRTHDAY IS OVER IN FIFTEEN MINUTES AS FAR AS YOU'RE CONCERNED
spam,Update_Now - 12Mths Half Price Orange line rental: 400mins...Call MobileUpd8 on 08000839402 or call2optout=J5Q
ham,Howz pain.it will come down today.do as i said ystrday.ice and medicine.
ham,IÂÃÃ·m going to try for 2 months ha ha only joking
ham,Waiting in e car 4 my mum lor. U leh? Reach home already?
ham,I got it before the new year cos yetunde said she wanted to surprise you with it but when i didnt see money i returned it mid january before the  &lt;#&gt; day return period ended.
ham,:-( sad puppy noise
ham,I will cme i want to go to hos 2morow. After that i wil cme. This what i got from her dear what to do. She didnt say any time
spam,Dear 0776xxxxxxx U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18yrs 
ham,No:-)i got rumour that you going to buy apartment in chennai:-)
ham,Infact happy new year. How are you where are you when are we seeing
ham,This pain couldn't have come at a worse time.
ham,Hmmm.still we dont have opener?
ham,"Awesome, think we can get an 8th at usf some time tonight?"
ham,"Doing nothing, then u not having dinner w us?"
spam,"Thanks for your ringtone order, reference number X29. Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989180"
ham,Lol its ok I didn't remember til last nite
ham,Yep then is fine 7.30 or 8.30 for ice age.
ham,Does cinema plus drink appeal tomo? * Is a fr thriller by director i like on at mac at 8.30.
ham,"I wake up long ago already... Dunno, what other thing?"
